State,State_code,District,District_code,Market_code,Market 
Odisha,OR,Rayagada,14,225,Rayagada
Odisha,OR,Rayagada,14,3123,Rayagada(Muniguda)
Odisha,OR,Sambalpur,22,3910,Gosala
Odisha,OR,Sambalpur,22,1667,Kuchinda
Odisha,OR,Sambalpur,22,1666,Rairakhol
Odisha,OR,Sambalpur,22,4254,Sahaspur
Odisha,OR,Sambalpur,22,622,Sambalpur
Odisha,OR,Sonepur,36,1683,Birmaharajpur
Odisha,OR,Sonepur,36,212,Dungurapalli
Odisha,OR,Sonepur,36,3922,Pandkital
Odisha,OR,Sundergarh,23,3120,Bonai
Odisha,OR,Sundergarh,23,1178,Panposh
Odisha,OR,Sundergarh,23,1668,Sargipali
Pondicherry,PC,Karaikal,4,4356,Karaikal
Pondicherry,PC,Pondicherry,1,1179,Madagadipet
Pondicherry,PC,Pondicherry,1,253,Thattanchavady
Pondicherry,PC,Pondicherry,1,4355,Yanam
Punjab,PB,Amritsar,1,623,Ajnala
Punjab,PB,Amritsar,1,4416,Ajnala (Sudhar)
Punjab,PB,Amritsar,1,226,Amritsar
Punjab,PB,Amritsar,1,2883,Amritsar(Amritsar Mewa Mandi)
Punjab,PB,Amritsar,1,3104,Amritsar(Chehreta)
Punjab,PB,Amritsar,1,3105,Amritsar(Takharpura)
Punjab,PB,Amritsar,1,1724,Attari
Punjab,PB,Amritsar,1,1726,Chogawan
Punjab,PB,Amritsar,1,1572,Gehri
Punjab,PB,Amritsar,1,2884,Gehri(Jandiala mandi)
Punjab,PB,Amritsar,1,1729,Majitha
Punjab,PB,Amritsar,1,1730,Mehta
Punjab,PB,Amritsar,1,1773,Rayya
Punjab,PB,Amritsar,1,2882,Rayya(Sathiala)
Punjab,PB,Barnala,20,8250,Bakthgarh
Punjab,PB,Barnala,20,247,Barnala
Punjab,PB,Barnala,20,1754,Bhadaur
Punjab,PB,Barnala,20,3820,Bhadaur(Sehna)
Punjab,PB,Barnala,20,8251,Bhotna
Punjab,PB,Barnala,20,1756,Dhanaula
Punjab,PB,Barnala,20,4430,Dhanula (Kaleke)
Punjab,PB,Barnala,20,8247,Gehal
Punjab,PB,Barnala,20,8246,Gurm
Punjab,PB,Barnala,20,8248,Jagjitpura
Punjab,PB,Barnala,20,8249,Khiali
Punjab,PB,Barnala,20,8252,Maur Maqsudan
Punjab,PB,Barnala,20,1758,Mehal Kalan
Punjab,PB,Barnala,20,4434,Mehal Kallan (ChananWal)
Punjab,PB,Barnala,20,1617,Tapa
Punjab,PB,Barnala,20,2870,Tapa(Sadar Bazar)
Punjab,PB,Barnala,20,2871,Tapa(Tapa Mandi)
Punjab,PB,Bhatinda,11,8069,Balianwali
Punjab,PB,Bhatinda,11,629,Bathinda
Punjab,PB,Bhatinda,11,1732,Bhagta Bhai Ka
Punjab,PB,Bhatinda,11,4422,Bhagta Bhai Ka (Jalal)
Punjab,PB,Bhatinda,11,4411,Bhagta Bhai Ka (Kalyansukha)
Punjab,PB,Bhatinda,11,2892,Bhagta Bhai Ka(Kotha Guru Ka)
Punjab,PB,Bhatinda,11,1574,Bhucho
Punjab,PB,Bhatinda,11,8336,Deon
Punjab,PB,Bhatinda,11,1180,Goniana
Punjab,PB,Bhatinda,11,3821,Goniana(Mehma Sarja)
Punjab,PB,Bhatinda,11,8334,Kal Jharani
Punjab,PB,Bhatinda,11,8070,Khokhar
Punjab,PB,Bhatinda,11,8337,Killi Nihal Singh Wala
Punjab,PB,Bhatinda,11,8072,Koreana
Punjab,PB,Bhatinda,11,8074,Laleana
Punjab,PB,Bhatinda,11,8068,Mandi kalan
Punjab,PB,Bhatinda,11,1575,Maur
Punjab,PB,Bhatinda,11,8071,Nathea
Punjab,PB,Bhatinda,11,8073,Phallarh
Punjab,PB,Bhatinda,11,8067,Raike Kalan
Punjab,PB,Bhatinda,11,631,Raman
Punjab,PB,Bhatinda,11,630,Rampura Phul
Punjab,PB,Bhatinda,11,3823,Rampuraphul(Bhai Rupan)
Punjab,PB,Bhatinda,11,3826,Rampuraphul(Chowke)
Punjab,PB,Bhatinda,11,3824,Rampuraphul(Dhapali)
Punjab,PB,Bhatinda,11,3825,Rampuraphul(Mehraj)
Punjab,PB,Bhatinda,11,2890,Rampuraphul(Nabha Mandi)
Punjab,PB,Bhatinda,11,1576,Sangat
Punjab,PB,Bhatinda,11,8335,Sardargarh
Punjab,PB,Bhatinda,11,1733,Talwandi Sabo
Punjab,PB,Bhatinda,11,3827,Talwandi Sabo(Kot Fatta)
Punjab,PB,Bhatinda,11,3828,Talwandi Sabo(Shekhupura)
Punjab,PB,Bhatinda,11,8075,Teoan Pujarian
Punjab,PB,Faridkot,2,632,Faridkot
Punjab,PB,Faridkot,2,4426,Faridkot (Kotsukhian)
Punjab,PB,Faridkot,2,4432,Faridkot (Machakikalan)
Punjab,PB,Faridkot,2,1577,Jaitu
Punjab,PB,Faridkot,2,2891,Jaitu(Bajakhana)
Punjab,PB,Faridkot,2,228,Kotkapura
Punjab,PB,Faridkot,2,1578,Sadiq
Punjab,PB,Fatehgarh,12,633,Amloh
Punjab,PB,Fatehgarh,12,2879,Amloh(Gobind Garh Mandi)
Punjab,PB,Fatehgarh,12,1618,Bassi Pathana
Punjab,PB,Fatehgarh,12,8065,Bassi Pathana((Nanadpur Kalour)
Punjab,PB,Fatehgarh,12,1619,Chanarthal
Punjab,PB,Fatehgarh,12,1620,Khamano
Punjab,PB,Fatehgarh,12,4409,Khamano (Sanghol)
Punjab,PB,Fatehgarh,12,1181,Sirhind
Punjab,PB,Fazilka,21,232,Abohar
Punjab,PB,Fazilka,21,229,Fazilka
Punjab,PB,Fazilka,21,2888,Fazilka (Ladhuka)
Punjab,PB,Fazilka,21,230,Jalalabad
Punjab,PB,Ferozpur,3,3830,Ferozepur Cantt(Jhok Harihar)
Punjab,PB,Ferozpur,3,4445,"Ferozepur Cantt, (Sadehasham)"
Punjab,PB,Ferozpur,3,231,Ferozepur Cantt.
Punjab,PB,Ferozpur,3,634,Firozepur City
Punjab,PB,Ferozpur,3,235,Guru Har Sahai
Punjab,PB,Ferozpur,3,1580,Makhu
Punjab,PB,Ferozpur,3,1736,Mallanwala
Punjab,PB,Ferozpur,3,4438,Mallanwala (KhosaDalSinghwala)
Punjab,PB,Ferozpur,3,1737,Mamdot
Punjab,PB,Ferozpur,3,3831,Mamdot(Tibbi Khurd)
Punjab,PB,Ferozpur,3,635,Talwandi Bhai
Punjab,PB,Ferozpur,3,3829,Talwandi Bhai(Mudki)
Punjab,PB,Ferozpur,3,1581,Zira
Punjab,PB,Gurdaspur,4,8235,Bangowagi Kunjar
Punjab,PB,Gurdaspur,4,233,Batala
Punjab,PB,Gurdaspur,4,8236,Bhaini Mian Khan
Punjab,PB,Gurdaspur,4,8244,Chone
Punjab,PB,Gurdaspur,4,1738,Dera Baba Nanak
Punjab,PB,Gurdaspur,4,8237,Dhandoi
Punjab,PB,Gurdaspur,4,1584,Dhariwal
Punjab,PB,Gurdaspur,4,1582,Dinanagar
Punjab,PB,Gurdaspur,4,1739,F.G.Churian
Punjab,PB,Gurdaspur,4,8238,Gurdas Nangal
Punjab,PB,Gurdaspur,4,626,Gurdaspur
Punjab,PB,Gurdaspur,4,1740,Kahnuwan
Punjab,PB,Gurdaspur,4,8239,Kala Afgana
Punjab,PB,Gurdaspur,4,1741,Kalanaur
Punjab,PB,Gurdaspur,4,8240,Kot Santokh Rai
Punjab,PB,Gurdaspur,4,8241,Mari Buchain
Punjab,PB,Gurdaspur,4,8242,Noona
Punjab,PB,Gurdaspur,4,1583,Quadian
Punjab,PB,Gurdaspur,4,1585,Sri Har Gobindpur
Punjab,PB,Gurdaspur,4,2880,Sri Har Gobindpur(Harechowal)
Punjab,PB,Gurdaspur,4,8243,Warsola
Punjab,PB,Hoshiarpur,13,1586,Dasuya
Punjab,PB,Hoshiarpur,13,1587,Garh Shankar
Punjab,PB,Hoshiarpur,13,3106,Garh Shankar(Mahalpur)
Punjab,PB,Hoshiarpur,13,4444,GarhShankar (Kotfatuhi)
Punjab,PB,Hoshiarpur,13,2893,Garhshankar(Saila Khurd)
Punjab,PB,Hoshiarpur,13,636,Hoshiarpur
Punjab,PB,Hoshiarpur,13,2894,Hoshiarpur(Chara Mandi)
Punjab,PB,Hoshiarpur,13,3107,Hoshiarpur(Sham Churasi)
Punjab,PB,Hoshiarpur,13,637,Mukerian
Punjab,PB,Hoshiarpur,13,2895,Mukerian(Talwara)
Punjab,PB,Hoshiarpur,13,4436,Tanda UrMar (Miani mandi)
Punjab,PB,Hoshiarpur,13,1588,Tanda Urmur
Punjab,PB,Jalandhar,14,1589,Adampur
Punjab,PB,Jalandhar,14,8060,Adampur(Bahodinpur)
Punjab,PB,Jalandhar,14,8061,Adampur(Daroli Kalan)
Punjab,PB,Jalandhar,14,8347,Behram
Punjab,PB,Jalandhar,14,8343,Bhode Saprai
Punjab,PB,Jalandhar,14,1590,Bhogpur
Punjab,PB,Jalandhar,14,1743,Bilga
Punjab,PB,Jalandhar,14,4407,Bilga (Talwan )
Punjab,PB,Jalandhar,14,8344,Gidderpindi
Punjab,PB,Jalandhar,14,1591,Goraya
Punjab,PB,Jalandhar,14,3099,Jalandhar Cantt (Jamshedpur Dana Mandi)
Punjab,PB,Jalandhar,14,2874,Jalandhar Cantt(Hoshiarpur Road)
Punjab,PB,Jalandhar,14,1744,Jalandhar Cantt.
Punjab,PB,Jalandhar,14,627,Jalandhar City
Punjab,PB,Jalandhar,14,2873,Jalandhar City(Faintan Ganj)
Punjab,PB,Jalandhar,14,2872,Jalandhar City(Jalandhar)
Punjab,PB,Jalandhar,14,3098,Jalandhar City(Kartar Pur Dana mandi)
Punjab,PB,Jalandhar,14,8342,Jamshere
Punjab,PB,Jalandhar,14,8338,Kandhala guru
Punjab,PB,Jalandhar,14,8345,Kang Khurd
Punjab,PB,Jalandhar,14,8339,Kukar pind
Punjab,PB,Jalandhar,14,1592,Lohian Khas
Punjab,PB,Jalandhar,14,8340,Malian kalan
Punjab,PB,Jalandhar,14,3832,Mehatpur
Punjab,PB,Jalandhar,14,8348,Mehil Gehlan
Punjab,PB,Jalandhar,14,648,Nakodar
Punjab,PB,Jalandhar,14,3833,Nakodar(Sarih)
Punjab,PB,Jalandhar,14,1745,Noor Mehal
Punjab,PB,Jalandhar,14,3834,Noor Mehal(Kot Badal Khan)
Punjab,PB,Jalandhar,14,8341,Partappura(E)
Punjab,PB,Jalandhar,14,628,Phillaur
Punjab,PB,Jalandhar,14,3100,Phillaur(Apra Mandi)
Punjab,PB,Jalandhar,14,8059,Sangowal
Punjab,PB,Jalandhar,14,1182,Shahkot
Punjab,PB,Jalandhar,14,4419,Shakot (Malsian)
Punjab,PB,Jalandhar,14,8346,Talwandi Sanghere
Punjab,PB,kapurthala,5,1593,Bhulath
Punjab,PB,kapurthala,5,4415,Bhulath (Ibrahimaaaaval)
Punjab,PB,kapurthala,5,4406,Bhulath (Nadala)
Punjab,PB,kapurthala,5,1594,Dhilwan
Punjab,PB,kapurthala,5,236,Kapurthala
Punjab,PB,kapurthala,5,640,Phagwara
Punjab,PB,kapurthala,5,234,Sultanpur
Punjab,PB,kapurthala,5,4405,Sultanpur Lodhi (Tibba)
Punjab,PB,Ludhiana,6,1595,Doraha
Punjab,PB,Ludhiana,6,4425,Doraha (Dhamot)
Punjab,PB,Ludhiana,6,4402,Doraha (Payal)
Punjab,PB,Ludhiana,6,8233,Hanbran
Punjab,PB,Ludhiana,6,1596,Hathur
Punjab,PB,Ludhiana,6,238,Jagraon
Punjab,PB,Ludhiana,6,237,Khanna
Punjab,PB,Ludhiana,6,1746,Kila Raipur
Punjab,PB,Ludhiana,6,4413,Killa Raipur (Jodhan)
Punjab,PB,Ludhiana,6,8228,kum Kalan
Punjab,PB,Ludhiana,6,8229,lakhowal
Punjab,PB,Ludhiana,6,8231,Lallton Kalan
Punjab,PB,Ludhiana,6,1597,Ludhiana
Punjab,PB,Ludhiana,6,2886,Ludhiana(Mandi gill Road)
Punjab,PB,Ludhiana,6,2887,Ludhiana(Salem Tabri)
Punjab,PB,Ludhiana,6,1598,Machhiwara
Punjab,PB,Ludhiana,6,4421,Malaoud (Siar)
Punjab,PB,Ludhiana,6,1599,Maloud
Punjab,PB,Ludhiana,6,8230,Mansura
Punjab,PB,Ludhiana,6,1747,Mullanpur
Punjab,PB,Ludhiana,6,4404,Mullanpur Dakha (Sawadi)
Punjab,PB,Ludhiana,6,8227,Nurpurbet
Punjab,PB,Ludhiana,6,8234,Patti Multani
Punjab,PB,Ludhiana,6,8232,Purain
Punjab,PB,Ludhiana,6,638,Raikot
Punjab,PB,Ludhiana,6,4437,Raikot (Nathowal)
Punjab,PB,Ludhiana,6,4428,Raikot (Talwandi rai)
Punjab,PB,Ludhiana,6,1600,Sahnewal
Punjab,PB,Ludhiana,6,639,Samrala
Punjab,PB,Ludhiana,6,1748,Sidhwan Bet
Punjab,PB,Ludhiana,6,4420,Sidhwan Bet (Lodhiwala)
Punjab,PB,Mansa,15,8084,Ahemadpur
Punjab,PB,Mansa,15,8080,Alisher Kalan
Punjab,PB,Mansa,15,8081,Atla Kalan
Punjab,PB,Mansa,15,642,Bareta
Punjab,PB,Mansa,15,1601,Bhikhi
Punjab,PB,Mansa,15,8085,Birewala Dogra
Punjab,PB,Mansa,15,2889,Boha
Punjab,PB,Mansa,15,641,Budalada
Punjab,PB,Mansa,15,4442,Budhlada (Phaphre Bhaike)
Punjab,PB,Mansa,15,8087,Chak Alisher
Punjab,PB,Mansa,15,8082,Dalelwala
Punjab,PB,Mansa,15,8076,Jhunir
Punjab,PB,Mansa,15,8083,Kankwal Chahlan
Punjab,PB,Mansa,15,8078,Khokhar Khurd
Punjab,PB,Mansa,15,8088,Kishangarh SS Wala
Punjab,PB,Mansa,15,8077,Makha
Punjab,PB,Mansa,15,1183,Mansa
Punjab,PB,Mansa,15,4447,Mansa (Bhamekalan)
Punjab,PB,Mansa,15,4446,Mansa (Khiala kalan)
Punjab,PB,Mansa,15,3822,Mansa(Ubha Buraj Dhilwan)
Punjab,PB,Mansa,15,8086,Reon Kalan
Punjab,PB,Mansa,15,1184,Sardulgarh
Punjab,PB,Mansa,15,8079,Udat Bhagta Ram
Punjab,PB,Moga,7,1605,Ajitwal
Punjab,PB,Moga,7,4433,Ajitwal (Chogawan)
Punjab,PB,Moga,7,4440,Ajitwal (Dala)
Punjab,PB,Moga,7,1604,Badhni Kalan
Punjab,PB,Moga,7,4435,Badhni Kallan (Bilaspur)
Punjab,PB,Moga,7,239,Baghapurana
Punjab,PB,Moga,7,1602,Dharamkot
Punjab,PB,Moga,7,4365,Fatehgarh Panjtoor
Punjab,PB,Moga,7,1735,Kot ise Khan
Punjab,PB,Moga,7,240,Moga
Punjab,PB,Moga,7,8062,Moga(Charik)
Punjab,PB,Moga,7,8064,Moga(Khosa Pando)
Punjab,PB,Moga,7,8063,Moga(Khukhrana)
Punjab,PB,Moga,7,1603,Nihal Singh Wala
Punjab,PB,Moga,7,4429,Nihal Singh Wala (Himmatpura)
Punjab,PB,Moga,7,4408,Nihal Singh Wala (Rautan)
Punjab,PB,Mohali,19,1749,Banur
Punjab,PB,Mohali,19,4439,Banur (Kheragaju)
Punjab,PB,Mohali,19,8048,Dau Majra
Punjab,PB,Mohali,19,1751,Dera Bassi
Punjab,PB,Mohali,19,1612,Kharar
Punjab,PB,Mohali,19,8047,Khizrabad
Punjab,PB,Mohali,19,1613,Kurali
Punjab,PB,Mohali,19,822,Lalru
Punjab,PB,Muktsar,8,1606,Bariwala
Punjab,PB,Muktsar,8,643,Giddarbaha
Punjab,PB,Muktsar,8,242,Malout
Punjab,PB,Muktsar,8,4423,Malout (Kilianwali)
Punjab,PB,Muktsar,8,4417,Malout (Panniwala)
Punjab,PB,Muktsar,8,241,Muktsar
Punjab,PB,Nawanshahr,17,1607,Balachaur
Punjab,PB,Nawanshahr,17,1608,Banga
Punjab,PB,Nawanshahr,17,4424,Banga (Kataria)
Punjab,PB,Nawanshahr,17,8056,Behloor Kalan
Punjab,PB,Nawanshahr,17,3102,Nawan Shahar(Mandi Aur)
Punjab,PB,Nawanshahr,17,3101,Nawan Shahar(Mandi Jadla)
Punjab,PB,Nawanshahr,17,2876,Nawan Shahar(MandiRaho)
Punjab,PB,Nawanshahr,17,2875,Nawan Shahar(Subzi Mandi)
Punjab,PB,Nawanshahr,17,644,Nawanshahar
Punjab,PB,Nawanshahr,17,8057,Phambra
Punjab,PB,Pathankot,22,8245,Bamial
Punjab,PB,Pathankot,22,1742,Narot J Singh
Punjab,PB,Pathankot,22,625,Pathankot
Punjab,PB,Pathankot,22,4443,Pathankot (Kanwa)
Punjab,PB,Patiala,9,1609,Bhadson
Punjab,PB,Patiala,9,8225,Bhootgarh
Punjab,PB,Patiala,9,1750,Dakala
Punjab,PB,Patiala,9,645,Dudhansadhan
Punjab,PB,Patiala,9,1752,Ghanaur
Punjab,PB,Patiala,9,8223,Jand Mangoli
Punjab,PB,Patiala,9,8222,Lout
Punjab,PB,Patiala,9,8332,Mandour
Punjab,PB,Patiala,9,8226,Marori
Punjab,PB,Patiala,9,8333,Maru
Punjab,PB,Patiala,9,246,Nabha
Punjab,PB,Patiala,9,243,Patiala
Punjab,PB,Patiala,9,3103,Patiala(Anaj Mandi Sanaur Road)
Punjab,PB,Patiala,9,2878,Patiala(New Anaj Mandi)
Punjab,PB,Patiala,9,244,Patran
Punjab,PB,Patiala,9,2877,Patran(Ghagga Mandi)
Punjab,PB,Patiala,9,8224,Pur
Punjab,PB,Patiala,9,1610,Rajpura
Punjab,PB,Patiala,9,245,Samana
Punjab,PB,Patiala,9,3835,Samana(Gajewas)
Punjab,PB,Patiala,9,3836,Samana(Kakrala)
Punjab,PB,Ropar (Rupnagar),16,646,Anandpur Sahib
Punjab,PB,Ropar (Rupnagar),16,1611,Chamkaur Sahib
Punjab,PB,Ropar (Rupnagar),16,4414,Chamkaur Sahib (Bela)
Punjab,PB,Ropar (Rupnagar),16,823,Morinda
Punjab,PB,Ropar (Rupnagar),16,647,Ropar
Punjab,PB,Sangrur,10,1614,Ahmedgarh
Punjab,PB,Sangrur,10,1753,Amargarh
Punjab,PB,Sangrur,10,8256,Badrukha
Punjab,PB,Sangrur,10,251,Bhawanigarh
Punjab,PB,Sangrur,10,4418,Bhawanigarh (Rampura)
Punjab,PB,Sangrur,10,8046,Bhindran
Punjab,PB,Sangrur,10,8267,Bhundan
Punjab,PB,Sangrur,10,8262,Chaudna
Punjab,PB,Sangrur,10,1755,Cheema
Punjab,PB,Sangrur,10,4403,Cheema (Lonogal)
Punjab,PB,Sangrur,10,8254,Chhajli
Punjab,PB,Sangrur,10,8045,Dhadhrian
Punjab,PB,Sangrur,10,248,Dhuri
Punjab,PB,Sangrur,10,3837,Dirba
Punjab,PB,Sangrur,10,8261,Duggan
Punjab,PB,Sangrur,10,8266,Gaggarpur
Punjab,PB,Sangrur,10,8257,Ghabdan
Punjab,PB,Sangrur,10,8263,Hathan
Punjab,PB,Sangrur,10,8258,Jollian
Punjab,PB,Sangrur,10,8260,Katron
Punjab,PB,Sangrur,10,1615,Khanauri
Punjab,PB,Sangrur,10,8264,Khanpur
Punjab,PB,Sangrur,10,8038,Kunganwai
Punjab,PB,Sangrur,10,252,Lairagaga
Punjab,PB,Sangrur,10,1757,Lehra Gaga
Punjab,PB,Sangrur,10,8255,Longowal
Punjab,PB,Sangrur,10,249,Malerkotla
Punjab,PB,Sangrur,10,8265,Manvi
Punjab,PB,Sangrur,10,1616,Moonak
Punjab,PB,Sangrur,10,8259,Nagra
Punjab,PB,Sangrur,10,8253,Namol
Punjab,PB,Sangrur,10,9011,Sandaur
Punjab,PB,Sangrur,10,1759,Sangrur
Punjab,PB,Sangrur,10,1760,Sherpur
Punjab,PB,Sangrur,10,1761,Sulargharat
Punjab,PB,Sangrur,10,250,Sunam
Punjab,PB,Tarntaran,18,1571,Bhikhiwind
Punjab,PB,Tarntaran,18,4410,Bhikhiwind (Algo)
Punjab,PB,Tarntaran,18,4412,Bhikhiwind (Basarke)
Punjab,PB,Tarntaran,18,4427,Bhikhiwind (Marrimegha)
Punjab,PB,Tarntaran,18,4431,Bhikhiwind (Sursingh)
Punjab,PB,Tarntaran,18,2881,Bhikhiwind(Khalra)
Punjab,PB,Tarntaran,18,1725,Chabhal
Punjab,PB,Tarntaran,18,4361,Harike
Punjab,PB,Tarntaran,18,1727,Khadur Sahib
Punjab,PB,Tarntaran,18,2885,Khadur Sahib(Fetehabad)
Punjab,PB,Tarntaran,18,1728,Khem karan
Punjab,PB,Tarntaran,18,4401,Khemkaran (Amarkot)
Punjab,PB,Tarntaran,18,4441,Naushera Pannua (Dhotian)
Punjab,PB,Tarntaran,18,1731,Naushera Pannuan
Punjab,PB,Tarntaran,18,624,Patti
Punjab,PB,Tarntaran,18,227,Tarantaran
Rajasthan,RJ,Ajmer,1,254,Ajmer (Grain)
Rajasthan,RJ,Ajmer,1,1778,Ajmer(F&V)
Rajasthan,RJ,Ajmer,1,649,Beawar
Rajasthan,RJ,Ajmer,1,1523,Bijay Nagar
Rajasthan,RJ,Ajmer,1,1525,Kekri
Rajasthan,RJ,Ajmer,1,8287,Kishangarh
Rajasthan,RJ,Ajmer,1,1185,Madanganj Kishanganj
Rajasthan,RJ,Ajmer,1,8288,Naseerabad
Rajasthan,RJ,Ajmer,1,8286,Sarwar
Rajasthan,RJ,Ajmer,1,3168,Vijay Nagar(Gulabpura)
Rajasthan,RJ,Alwar,2,255,Alwar
Rajasthan,RJ,Alwar,2,2858,Alwar(FV)
Rajasthan,RJ,Alwar,2,8101,Badi
Rajasthan,RJ,Alwar,2,8424,Bahroad
Rajasthan,RJ,Alwar,2,8102,Bansoor
Rajasthan,RJ,Alwar,2,8107,Behror
Rajasthan,RJ,Alwar,2,8094,Bhusawar
Rajasthan,RJ,Alwar,2,8100,Gopalgarh
Rajasthan,RJ,Alwar,2,8103,Govindgarh
Rajasthan,RJ,Alwar,2,8095,Jurhera
Rajasthan,RJ,Alwar,2,8108,Kathumar
Rajasthan,RJ,Alwar,2,256,Khairthal
Rajasthan,RJ,Alwar,2,3149,Khedh(Bodaramev)
Rajasthan,RJ,Alwar,2,3161,Khedli(laxmangarh)
Rajasthan,RJ,Alwar,2,257,Kherli
Rajasthan,RJ,Alwar,2,8425,Kishangarhbas
Rajasthan,RJ,Alwar,2,8109,Malakhere
Rajasthan,RJ,Alwar,2,8114,Nadoti
Rajasthan,RJ,Alwar,2,8110,Narayanpur
Rajasthan,RJ,Alwar,2,8096,Pahadai
Rajasthan,RJ,Alwar,2,8106,Raini
Rajasthan,RJ,Alwar,2,8105,Rajgarh
Rajasthan,RJ,Alwar,2,8111,Ramgarh
Rajasthan,RJ,Alwar,2,8099,Roopbas
Rajasthan,RJ,Alwar,2,8097,Sikri
Rajasthan,RJ,Alwar,2,8104,Tijara
Rajasthan,RJ,Alwar,2,8112,Todabhim
Rajasthan,RJ,Alwar,2,8098,Weir
Rajasthan,RJ,Alwar,2,8113,Zerota
Rajasthan,RJ,Banswara,19,667,Banswara
Rajasthan,RJ,Baran,3,2864,Anta
Rajasthan,RJ,Baran,3,1552,Atru
Rajasthan,RJ,Baran,3,3154,Atru(Kawai Salpura)
Rajasthan,RJ,Baran,3,258,Baran
Rajasthan,RJ,Baran,3,1554,Chhabra
Rajasthan,RJ,Baran,3,3141,Chhabra(Chhipabadod)
Rajasthan,RJ,Baran,3,8431,Nahargarh
Rajasthan,RJ,Baran,3,8432,Samraniyan
Rajasthan,RJ,Barmer,20,1547,Balotra
Rajasthan,RJ,Barmer,20,655,Barmer
Rajasthan,RJ,Barmer,20,8429,Chohtan
Rajasthan,RJ,Barmer,20,8430,Dhorimanna
Rajasthan,RJ,Bharatpur,4,1528,Bayana
Rajasthan,RJ,Bharatpur,4,259,Bharatpur
Rajasthan,RJ,Bharatpur,4,3148,Bharatpur(Kumer)
Rajasthan,RJ,Bharatpur,4,1529,Deeg
Rajasthan,RJ,Bharatpur,4,260,Kama
Rajasthan,RJ,Bharatpur,4,1530,Nadwai
Rajasthan,RJ,Bharatpur,4,1531,Nagar
Rajasthan,RJ,Bharatpur,4,8426,Pahari
Rajasthan,RJ,Bhilwara,5,261,Bhilwara
Rajasthan,RJ,Bhilwara,5,8092,Bigod
Rajasthan,RJ,Bhilwara,5,8093,Bigod
Rajasthan,RJ,Bhilwara,5,2857,Bijolia
Rajasthan,RJ,Bhilwara,5,2845,Gangapur
Rajasthan,RJ,Bhilwara,5,8090,Jahajpur
Rajasthan,RJ,Bhilwara,5,8091,Kotdi
Rajasthan,RJ,Bhilwara,5,2844,Mandalgarh
Rajasthan,RJ,Bhilwara,5,8089,Shahpura
Rajasthan,RJ,Bikaner,21,8204,Bajju
Rajasthan,RJ,Bikaner,21,8118,Bhuhana
Rajasthan,RJ,Bikaner,21,652,Bikaner (Grain)
Rajasthan,RJ,Bikaner,21,1779,Bikaner(F&V)
Rajasthan,RJ,Bikaner,21,8203,Bikaner(Wool Mandi)
Rajasthan,RJ,Bikaner,21,8201,Dungargarh
Rajasthan,RJ,Bikaner,21,8116,Guda(Godaji)
Rajasthan,RJ,Bikaner,21,1532,Khajuwala
Rajasthan,RJ,Bikaner,21,8119,Khetri
Rajasthan,RJ,Bikaner,21,8115,Kolayat
Rajasthan,RJ,Bikaner,21,8202,Loonkarnser
Rajasthan,RJ,Bikaner,21,1533,Lunkaransar
Rajasthan,RJ,Bikaner,21,8117,Mukundgarh
Rajasthan,RJ,Bikaner,21,1534,Nokha
Rajasthan,RJ,Bikaner,21,10045,Poongal Road
Rajasthan,RJ,Bikaner,21,8427,Pugal Road Bikaner
Rajasthan,RJ,Bikaner,21,2848,Sridungargarh
Rajasthan,RJ,Bundi,6,262,Bundi
Rajasthan,RJ,Bundi,6,2865,DEI(Bundi)
Rajasthan,RJ,Bundi,6,2851,Keshoraipatan
Rajasthan,RJ,Bundi,6,2852,Sumerganj
Rajasthan,RJ,Chittorgarh,7,2854,Badrisadri
Rajasthan,RJ,Chittorgarh,7,1567,Begu
Rajasthan,RJ,Chittorgarh,7,1568,Chittorgarh
Rajasthan,RJ,Chittorgarh,7,1569,Fatehnagar
Rajasthan,RJ,Chittorgarh,7,2856,Kapasan
Rajasthan,RJ,Chittorgarh,7,263,Nimbahera
Rajasthan,RJ,Chittorgarh,7,264,Pratapgarh
Rajasthan,RJ,Churu,8,653,Churu
Rajasthan,RJ,Churu,8,8421,Ratangarh
Rajasthan,RJ,Churu,8,10043,Ratangarh
Rajasthan,RJ,Churu,8,265,Sadulpur
Rajasthan,RJ,Churu,8,1535,Sadulpur(ph 3)
Rajasthan,RJ,Churu,8,2847,Sardar Shahar
Rajasthan,RJ,Churu,8,1536,Sujangarh(Churu)
Rajasthan,RJ,Dausa,10,1543,Bandikui
Rajasthan,RJ,Dausa,10,3156,Bandikui(Geejgarh)
Rajasthan,RJ,Dausa,10,267,Dausa
Rajasthan,RJ,Dausa,10,654,Lalsot
Rajasthan,RJ,Dausa,10,3140,Lalsot(Mandabari)
Rajasthan,RJ,Dausa,10,3144,Mahua Mandabar(Mahua)
Rajasthan,RJ,Dausa,10,1546,Mahuwa Mandawar
Rajasthan,RJ,Dholpur,22,651,Dholpur
Rajasthan,RJ,Dungarpur,23,2855,Dungarpur
Rajasthan,RJ,Ganganagar,11,8173,27-A
Rajasthan,RJ,Ganganagar,11,8155,50-GB
Rajasthan,RJ,Ganganagar,11,268,Anoopgarh
Rajasthan,RJ,Ganganagar,11,8441,Beenjhwaila
Rajasthan,RJ,Ganganagar,11,8177,Behrampur Bodla
Rajasthan,RJ,Ganganagar,11,8167,Binjbayla
Rajasthan,RJ,Ganganagar,11,8164,Dablirathan
